,video_id,start_frame,stop_frame,narration
38938,P22_103,34940,35315,clean counter top
38939,P22_103,35320,35349,pick up degreaser
38940,P22_103,2806,2888,put down leaf
38941,P22_103,35350,35420,clean counter top
38942,P22_103,35417,35454,spray degreaser
38943,P22_103,35457,35502,move pen
38944,P22_103,35507,35564,spray degreaser
38945,P22_103,35557,35800,clean table
38946,P22_103,36061,36160,clean counter top
38947,P22_103,36174,36212,open cupboard
38948,P22_103,36215,36245,put down degreaser
38949,P22_103,36265,36293,close cupboard
38950,P22_103,36304,36328,turn on tap
38951,P22_103,2893,2979,pick up plates
38952,P22_103,36341,36454,rinse cloth
38953,P22_103,36443,36501,move tap
38954,P22_103,36515,36538,turn off tap
38955,P22_103,36548,36651,unfold cloth
38956,P22_103,36648,36718,put down cloth
38957,P22_103,36719,36759,pick up sponge
38958,P22_103,36763,36789,turn on tap
38959,P22_103,36794,36848,rinse sponge
38960,P22_103,36848,36875,turn off tap
38961,P22_103,36865,37083,lather sponge
38962,P22_103,3128,3222,put down plate
38963,P22_103,37097,37157,rinse sponge
38964,P22_103,37050,37200,pick up glass
38965,P22_103,37202,37340,lather glass
38966,P22_103,37234,37382,put down glass
38967,P22_103,37350,37377,pick up glass
38968,P22_103,37377,37467,lather glass
38969,P22_103,37465,37497,turn on tap
38970,P22_103,37501,37529,move tap
38971,P22_103,37533,37585,rinse glass
38972,P22_103,37789,37831,put down glass
38973,P22_103,3221,3527,clean plate
38974,P22_103,37847,37891,pick up glass
38975,P22_103,37880,38103,rinse glass
38976,P22_103,38107,38148,put down glass
38977,P22_103,38152,38190,rinse hands
38978,P22_103,38192,38232,pick up sponge
38979,P22_103,38232,38330,rinse sponge
38980,P22_103,38334,38386,put down sponge
38981,P22_103,38391,38421,rinse hand
38982,P22_103,38403,38457,move tap
38983,P22_103,38461,38613,pick up food residue
38984,P22_103,3532,3622,open bag
38985,P22_103,38632,38736,pick up food residue
38986,P22_103,38724,38764,move tap
38987,P22_103,38757,38808,turn off tap
38988,P22_103,38801,38982,throw food residue
38989,P22_103,38992,39030,turn on tap
38990,P22_103,39026,39078,rinse hands
38991,P22_103,39070,39095,turn off tap
38992,P22_103,39091,39167,shake hands
38993,P22_103,39172,39221,pick up cloth
38994,P22_103,39222,39416,dry hands
38995,P22_103,488,517,close bag
38996,P22_103,3617,4042,throw rubbish
38997,P22_103,39421,39595,put down cloth
38998,P22_103,3850,3977,pick up rubbish
38999,P22_103,3982,4054,throw rubbish
39000,P22_103,3997,4109,pick up rubbish
39001,P22_103,4225,4258,throw rubbish
39002,P22_103,4300,4374,pick up plate
39003,P22_103,4379,4520,put down plate
39004,P22_103,4522,4547,turn on tap
39005,P22_103,4552,4596,rinse hand
39006,P22_103,4594,4619,pick up cloth
39007,P22_103,589,610,turn on tap
39008,P22_103,4624,4724,rinse cloth
39009,P22_103,4756,4779,put down cloth
39010,P22_103,4789,4838,pick up sponge
39011,P22_103,4813,4891,rinse sponge
39012,P22_103,4839,5032,lather sponge
39013,P22_103,5023,5058,pick up washing up liquid
39014,P22_103,5063,5267,lather sponge
39015,P22_103,5271,5351,put down detergent
39016,P22_103,5342,5422,rinse sponge
39017,P22_103,5412,5559,move cutting board
39018,P22_103,615,656,rinse hands
39019,P22_103,5522,5742,move plate
39020,P22_103,5687,5712,turn off tap
39021,P22_103,5719,5757,pick up plate
39022,P22_103,5757,5972,lather plate
39023,P22_103,5974,6010,put down plate
39024,P22_103,6003,6023,pick up plate
39025,P22_103,6024,6248,lather plate
39026,P22_103,6250,6289,put down plate
39027,P22_103,6289,6340,pick up knife
39028,P22_103,6340,6428,lather knife
39029,P22_103,661,685,turn off tap
39030,P22_103,6412,6454,put down knife
39031,P22_103,6300,6342,pick up knife
39032,P22_103,6343,6421,lather knife
39033,P22_103,6422,6447,put down knife
39034,P22_103,6587,6641,pick up container
39035,P22_103,6634,6752,lather container
39036,P22_103,6757,6794,put down container
39037,P22_103,6806,6834,pick up container
39038,P22_103,6830,7021,lather container
39039,P22_103,7023,7037,put down container
39040,P22_103,697,742,shake hands
39041,P22_103,7026,7076,pick up peeler
39042,P22_103,7062,7137,lather peeler
39043,P22_103,7251,7312,put down peeler
39044,P22_103,7316,7361,pick up cutting board
39045,P22_103,7375,7694,lather cutting board
39046,P22_103,7715,7744,turn on tap
39047,P22_103,7851,7892,put down cutting board
39048,P22_103,7918,7945,move tap
39049,P22_103,7943,7998,turn on tap
39050,P22_103,8003,8029,pick up plate
39051,P22_103,750,831,pick up cloth
39052,P22_103,8011,8039,turn off tap
39053,P22_103,7950,8173,lather plate
39054,P22_103,8453,8479,put down plate
39055,P22_103,8484,8520,pick up plate
39056,P22_103,8564,8619,turn on tap
39057,P22_103,8547,8565,rinse plate
39058,P22_103,8687,8774,lather plate
39059,P22_103,8854,8917,put down plate
39060,P22_103,8953,8980,pick up knife
39061,P22_103,9048,9089,lather knife
61572,P30_108,630,688,open kettle
61573,P30_108,680,736,pick up jug
61574,P30_108,1398,1416,close kettle
61575,P30_108,11398,11429,pick up sponge
61576,P30_108,11516,12429,scrub pan
61577,P30_108,12422,12451,put down sponge
61578,P30_108,12456,12488,turn on tap
61579,P30_108,12481,13794,rinse pan
61580,P30_108,13797,13833,turn off tap
61581,P30_108,13838,13991,put pan on drying rack
61582,P30_108,14023,14095,pick up plate
61583,P30_108,14069,14153,put plate in washing up bowl
61584,P30_108,14162,14199,pick up sponge
61585,P30_108,1794,1842,put down jug
61586,P30_108,14187,14432,scrub plate
61587,P30_108,14437,14457,put down sponge
61588,P30_108,14607,14644,turn on tap
61589,P30_108,14637,15010,rinse plate
61590,P30_108,15010,15156,put plate in drying rack
61591,P30_108,15186,15222,pick up spoon
61592,P30_108,15227,15411,scrub spoon
61593,P30_108,15416,15513,pick up sponge
61594,P30_108,15444,15685,scrub spoon
61595,P30_108,15699,15905,rinse spoon
61596,P30_108,1904,1948,take tea towel
61597,P30_108,15925,15938,pick up sponge
61598,P30_108,15943,15960,scrub spoon
61599,P30_108,15990,16050,rinse spoon
61600,P30_108,16077,16121,put spoon in drying rack
61601,P30_108,16172,16213,pick up pan
61602,P30_108,16224,16266,turn off tap
61603,P30_108,16304,16353,empty water from pan into sink
61604,P30_108,16402,16441,pick up sponge
61605,P30_108,16440,16499,scrub pan
61606,P30_108,17400,17523,dip sponge into water
61607,P30_108,2009,2033,open cupboard
61608,P30_108,17562,17585,put down sponge
61609,P30_108,17633,17666,turn on tap
61610,P30_108,17653,18244,rinse pan
61611,P30_108,18238,18275,turn off tap
61612,P30_108,18315,18350,put pan on drying rack
61613,P30_108,18404,18448,pick up sponge
61614,P30_108,18477,18503,pick up sponge
61615,P30_108,18515,18571,rinse sponge
61616,P30_108,18671,18699,wipe surface
61617,P30_108,18850,18883,pick up jug
61618,P30_108,2075,2108,pick up bowl
61619,P30_108,19067,19119,put down jug
61620,P30_108,19620,19727,rinse sponge
61621,P30_108,19730,19767,pick up sponge
61622,P30_108,19784,19863,pick up knife
61623,P30_108,19854,19949,scrub knife
61624,P30_108,19962,19994,apply washing up liquid to sponge
61625,P30_108,20057,20197,scrub knife
61626,P30_108,20243,20272,pick up fork
61627,P30_108,20242,20424,scrub fork
61628,P30_108,20400,20518,pick up fork
61629,P30_108,2124,2230,dry bowl
61630,P30_108,20505,20700,scrub fork
61631,P30_108,20672,21057,rinse cutlery
61632,P30_108,21028,21115,turn off tap
61633,P30_108,21108,21254,put cutlery in drying rack
61634,P30_108,21255,21292,pick up plate
61635,P30_108,21295,21314,pick up sponge
61636,P30_108,21317,21574,scrub plate
61637,P30_108,21573,21608,turn on tap
61638,P30_108,21613,21813,rinse plate
61639,P30_108,21828,21877,turn on kettle
61640,P30_108,2251,2263,open cupboard
61641,P30_108,21976,22009,turn off tap
61642,P30_108,22020,22109,put plate in drying rack
61643,P30_108,22114,22290,empty washing up bowl
61644,P30_108,22293,22323,pick up sponges
61645,P30_108,22327,22471,wipe surface
61646,P30_108,22459,22489,put down sponge
61647,P30_108,22633,22706,move pan
61648,P30_108,22704,23054,wipe hob
61649,P30_108,23059,23175,hit sponge on draining board
61650,P30_108,23253,23427,wipe surface
61651,P30_108,2266,2300,put bowl
61652,P30_108,23400,23652,collect food pieces into hand
61653,P30_108,23650,23710,move pan
61654,P30_108,23749,23795,move kettle
61655,P30_108,23806,24093,wipe surface
61656,P30_108,24095,24126,collect pieces into hand
61657,P30_108,24161,24198,throw pieces into sink
61658,P30_108,24199,24229,turn on tap
61659,P30_108,24229,24289,rinse hand
61660,P30_108,24338,24453,wet sponge
61661,P30_108,24423,24450,turn off tap
61662,P30_108,2320,2382,pick up bowl
61663,P30_108,24455,24530,empty washing up bowl
61664,P30_108,24629,24877,dry hands
61665,P30_108,24882,25014,hang tea towel
61666,P30_108,25075,25125,take mug
61667,P30_108,25124,25163,open cupboard
61668,P30_108,25246,25292,open cupboard
61669,P30_108,25544,25582,take mug
61670,P30_108,25601,25642,put mug
61671,P30_108,25643,25678,pick up mug
61672,P30_108,25667,25761,hang mug on mug tree
61673,P30_108,2359,2398,dry bowl
61674,P30_108,25759,25805,take teapot
61675,P30_108,25820,25858,take teabag rest off teapot
61676,P30_108,25845,25892,put teapot
61677,P30_108,25897,25976,take box of tea
61678,P30_108,25980,26019,open box of tea
61679,P30_108,26060,26123,open drawer
61680,P30_108,26173,26219,close cupboard
61681,P30_108,26256,26422,scoop tea
61682,P30_108,26427,26471,put tea leaves into teapot
61683,P30_108,26350,26443,scoop tea leaves
61684,P30_108,737,771,turn on tap
61685,P30_108,2442,2508,put bowl
61686,P30_108,26433,26470,put tea leaves into teapot
61687,P30_108,26599,26639,close box of tea
61688,P30_108,26623,26684,pick up box of tea
61689,P30_108,26722,26797,put box of tea into cupboard
61690,P30_108,26801,26868,put spoon into drawer
61691,P30_108,26856,26882,close drawer
61692,P30_108,26891,26944,pick up kettle
61693,P30_108,26933,27352,pour water from kettle into teapot
61694,P30_108,27357,27431,close teapot lid
61695,P30_108,27416,27446,close cupboard
61696,P30_108,2510,2588,pick up bowl
61697,P30_108,27516,27646,put kettle down
61698,P30_108,27639,27708,take apple
61699,P30_108,27876,27934,turn on tap
61700,P30_108,27957,28009,rinse apple
61701,P30_108,28012,28027,turn off tap
61702,P30_108,28117,28370,dry apple
61703,P30_108,28378,28451,hang tea towel
61704,P30_108,28556,28605,put teabag rest on top of teapot
61705,P30_108,28607,28635,move mug
61706,P30_108,2593,2664,dry bowl
61707,P30_108,2665,2742,put bowl
61708,P30_108,2743,2829,pick up bowl
61709,P30_108,2821,2923,dry bowl
61710,P30_108,2875,2955,put bowl
61711,P30_108,2960,3030,pick up colander
61712,P30_108,3035,3272,dry colander
61713,P30_108,3150,3312,open cupboard
61714,P30_108,775,882,fill up jug with water
61715,P30_108,3292,3385,put colander into cupboard
61716,P30_108,3384,3447,close cupboard
61717,P30_108,3467,3529,close cupboard
61718,P30_108,3565,3620,turn on kettle
61719,P30_108,3579,3757,turn on tap
61720,P30_108,3761,3815,pick up sponge
61721,P30_108,3798,4089,wet sponge
61722,P30_108,3784,3847,apply washing up liquid to sponge
61723,P30_108,3852,3883,wet sponge
61724,P30_108,3924,3965,pick up bowl
61725,P30_108,869,924,turn off tap
61726,P30_108,3939,4154,wash bowl
61727,P30_108,4144,4490,rinse bowl
61728,P30_108,4495,4547,put bowl on drying rack
61729,P30_108,4535,4736,adjust bowl
61730,P30_108,4735,4792,pick up spoon
61731,P30_108,4783,4844,pick up sponge
61732,P30_108,4843,5068,scrub spoon
61733,P30_108,5068,5238,rinse spoon
61734,P30_108,5243,5270,turn off tap
61735,P30_108,5262,5305,put spoon in drying rack
61736,P30_108,974,1056,pour water from jug into kettle
61737,P30_108,5342,5401,pick up pan
61738,P30_108,5380,5406,pick up spoon
61739,P30_108,5419,5458,put spoon into pan
61740,P30_108,5508,5541,turn on tap
61741,P30_108,5541,5652,fill pan with water
61742,P30_108,5692,5730,move plate
61743,P30_108,5747,5791,put down pan
61744,P30_108,5796,5839,pick up sponge
61745,P30_108,5843,5881,turn off tap
61746,P30_108,5798,5856,put down sponge
61747,P30_108,1117,1142,turn on tap
61748,P30_108,5842,5930,pick up cutlery and plate
61749,P30_108,5904,6013,put cutlery into washing up bowl
61750,P30_108,6003,6025,turn on tap
61751,P30_108,6061,6169,rinse plate
61752,P30_108,6148,6201,turn off tap
61753,P30_108,6198,6235,move jug
61754,P30_108,6240,6262,put plate
61755,P30_108,6244,6308,pick up pan lid
61756,P30_108,6481,6594,scrub pan lid
61757,P30_108,6787,6800,put down sponge
61758,P30_108,1153,1215,fill up jug
61759,P30_108,6817,6867,turn on tap
61760,P30_108,6872,6947,rinse pan lid
61761,P30_108,6919,7253,put pan lid on drying rack
61762,P30_108,7156,7569,pick up sponge
61763,P30_108,7562,7680,pick up pot
61764,P30_108,7569,7689,scrub pot
61765,P30_108,8350,8363,put down sponge
61766,P30_108,8355,8380,pick up scouring pad
61767,P30_108,8444,8494,scour pot
61768,P30_108,8864,8917,turn on tap
61769,P30_108,1220,1245,turn off tap
61770,P30_108,8921,9008,rinse scouring pad
61771,P30_108,8981,9028,pick up pot
61772,P30_108,9033,9265,rinse pot
61773,P30_108,9270,9304,turn off tap
61774,P30_108,9324,9682,scour pot
61775,P30_108,9758,9777,rinse scouring pad
61776,P30_108,9780,9865,turn on tap
61777,P30_108,9870,9912,hang scouring pad
61778,P30_108,9917,10042,rinse pot
61779,P30_108,9988,10072,turn off tap
61780,P30_108,1299,1359,pour water from jug into kettle
61781,P30_108,10061,10104,pick up sponge
61782,P30_108,10109,10273,scrub pot
61783,P30_108,10631,10696,turn on tap
61784,P30_108,10686,11035,rinse pot
61785,P30_108,10943,11078,put pot in drying rack
61786,P30_108,11083,11149,turn off tap
61787,P30_108,11083,11229,take pan from washing up bowl
61788,P30_108,11202,11240,pick up sponge
61789,P30_108,11245,11303,put sponge in pan
61790,P30_108,11304,11371,apply washing up liquid to pan
17680,P04_104,204,231,open drawer
17681,P04_104,270,342,pick up spoon
17682,P04_104,1670,1748,spoon starter into bowl
17683,P04_104,11012,11200,pick up flour
17684,P04_104,11280,11303,turn on scales
17685,P04_104,11322,11484,open flour
17686,P04_104,11572,12461,pour flour into bowl
17687,P04_104,12592,12630,put down flour
17688,P04_104,12662,12712,pick up bowl
17689,P04_104,12705,12755,put down bowl
17690,P04_104,12758,12844,pick up scales
17691,P04_104,12904,12954,open drawer
17692,P04_104,12953,13061,pick up tea towel
17693,P04_104,1743,1989,shake spoon
17694,P04_104,13052,13102,move things in drawer
17695,P04_104,13107,13169,move things in drawer
17696,P04_104,13211,13316,pick up batteries
17697,P04_104,13327,13360,put down batteries
17698,P04_104,13372,13415,moves things in drawer
17699,P04_104,13400,13486,move tea towels
17700,P04_104,13674,13719,pick up cling film
17701,P04_104,13743,13886,move things in drawer
17702,P04_104,13891,13915,move tea towels
17703,P04_104,13936,13956,move tea towels
17704,P04_104,1973,2148,spoon starter into bowl
17705,P04_104,13985,14022,hold tea towels
17706,P04_104,14027,14077,move bin bags
17707,P04_104,14079,14138,move chilli peppers
17708,P04_104,14168,14193,put down tea towels
17709,P04_104,14220,14280,put foil back in drawer
17710,P04_104,14252,14330,close drawer
17711,P04_104,14394,14492,look in drawer
17712,P04_104,14576,14605,move ice cube tray
17713,P04_104,14647,14724,pick up box
17714,P04_104,14689,14749,open box
17715,P04_104,2112,2178,put down tub
17716,P04_104,14754,14859,move batteries
17717,P04_104,14844,14868,pick up batteries
17718,P04_104,15024,15067,put down scales
17719,P04_104,15100,15253,open battery pack
17720,P04_104,15263,15529,pull out battery
17721,P04_104,15525,15562,put down battery pack
17722,P04_104,15567,15587,pick up scales
17723,P04_104,15581,15608,turn over scales
17724,P04_104,15633,15690,open battery compartment on scales
17725,P04_104,15750,15785,push down battery
17726,P04_104,2238,2287,open drawer
17727,P04_104,15803,15900,pull out battery
17728,P04_104,15910,15932,put down battery
17729,P04_104,15951,16062,slide battery into scales
17730,P04_104,16055,16100,push down battery
17731,P04_104,16122,16156,pull out battery
17732,P04_104,16154,16176,put down battery
17733,P04_104,16171,16216,put down scales
17734,P04_104,16228,16263,pick up battery pack
17735,P04_104,16273,16388,open battery pack
17736,P04_104,16377,16489,twist battery pack
17737,P04_104,2399,2506,scrape spoon with spoon
17738,P04_104,16499,16682,tear cardboard on battery pack
17739,P04_104,16968,16999,pull out battery
17740,P04_104,16963,17200,slide battery into scales
17741,P04_104,17265,17335,turn over scales
17742,P04_104,17352,17413,pick up battery cover
17743,P04_104,17411,17475,turn over scales
17744,P04_104,17467,17606,put battery cover on scales
17745,P04_104,17610,17674,put down scales
17746,P04_104,17679,17736,pick up batteries
17747,P04_104,17873,17932,open drawer
17748,P04_104,2463,2795,scrape back of spoon with spoon
17749,P04_104,17917,17967,put battery pack in the drawer
17750,P04_104,18000,18035,close drawer
17751,P04_104,18177,18208,open bin
17752,P04_104,18202,18220,put batteries in bin
17753,P04_104,18310,18343,press button on scales
17754,P04_104,18324,18358,pick up bowl
17755,P04_104,18356,18413,put bowl on scales
17756,P04_104,18464,18530,press button on scales
17757,P04_104,18663,18697,press button on scales
17758,P04_104,2874,2913,put down spoon
17759,P04_104,18836,18906,pick up spoon
17760,P04_104,18905,18955,empty spoon into sink
17761,P04_104,18953,18996,turn on tap
17762,P04_104,18991,19018,put spoon under tap
17763,P04_104,19004,19039,turn off tap
17764,P04_104,19057,19108,pour water into bowl
17765,P04_104,19150,19183,turn on tap
17766,P04_104,19181,19223,fill spoon with water
17767,P04_104,19227,19253,turn off tap
17768,P04_104,19282,19321,pour water into bowl
17769,P04_104,2916,3022,pick up tub
17770,P04_104,19349,19426,fill spoon with water
17771,P04_104,19430,19443,turn off tap
17772,P04_104,19461,19518,pour water into bowl
17773,P04_104,19531,19658,fill spoon with water
17774,P04_104,19658,19685,turn off tap
17775,P04_104,19550,19739,pour water into bowl
17776,P04_104,19762,19879,fill spoon with water
17777,P04_104,19832,19914,pour water into bowl
17778,P04_104,19992,20075,fill spoon with water
17779,P04_104,19890,19990,pour water into bowl
17780,P04_104,3036,3118,scoop starter into bowl
17781,P04_104,20151,20204,pour water into bowl
17782,P04_104,20209,20388,pour water into bowl
17783,P04_104,20392,20442,empty water into sink
17784,P04_104,20445,20485,put down spoon
17785,P04_104,20502,20604,pick up salt
17786,P04_104,20562,20734,shake salt into bowl
17787,P04_104,20728,20871,shake salt into bowl
17788,P04_104,20886,20919,close salt lid
17789,P04_104,20910,20955,put down salt
17790,P04_104,21023,21090,open drawer
17791,P04_104,369,411,close drawer
17792,P04_104,3123,3244,shake spoon
17793,P04_104,21115,21263,pick up knife
17794,P04_104,21244,21294,close drawer
17795,P04_104,21286,21755,stir knife in bowl
17796,P04_104,21375,23917,hold bowl
17797,P04_104,23922,24105,scrape knife on side of bowl
17798,P04_104,23930,23972,scrape knife on side of bowl
17799,P04_104,24016,24091,scrape dough off side of bowl
17800,P04_104,24127,24157,put down knife
17801,P04_104,24174,24304,open drawer
17802,P04_104,24309,24384,pick up tea towel
17803,P04_104,3244,3300,spoon starter into bowl
17804,P04_104,24456,24542,put tea towel on bowl
17805,P04_104,24532,24657,pick up bowl
17806,P04_104,24777,24835,press button on scales
17807,P04_104,24919,25050,press button on scales
17808,P04_104,25055,25217,press button on scales
17809,P04_104,25069,25253,press button on scales
17810,P04_104,25289,25689,press button on scales
17811,P04_104,25761,25855,pick up flour
17812,P04_104,25914,25964,put down flour
17813,P04_104,25963,26027,feel hob
17814,P04_104,3301,3352,shake spoon
17815,P04_104,26083,26234,put down bowl
17816,P04_104,26229,26285,pick up scales
17817,P04_104,26329,26368,open drawer
17818,P04_104,26364,26412,put scales in drawer
17819,P04_104,26433,26547,open dishwasher
17820,P04_104,26554,26627,pull out dishwasher drawer
17821,P04_104,26662,26738,pick up tub
17822,P04_104,26747,26765,put down tub
17823,P04_104,26842,26872,pick up spatula
17824,P04_104,26866,26902,pick up pan
17825,P04_104,3390,3440,look at tub
17826,P04_104,26914,27021,put pan in dishwasher
17827,P04_104,27026,27089,pull out dishwasher drawer
17828,P04_104,27084,27132,put spatula in dishwasher
17829,P04_104,27284,27374,pick up spatula
17830,P04_104,27402,27477,put spatula in dishwasher
17831,P04_104,27350,27506,close dishwasher drawer
17832,P04_104,27501,27566,pick up spoons
17833,P04_104,27604,27745,put spoons in cutlery holder
17834,P04_104,27777,27830,pick up spoon
17835,P04_104,27875,27905,put spoon in cutlery holder
17836,P04_104,3444,3504,put down tub
17837,P04_104,27940,27977,pick up spoon
17838,P04_104,27977,28008,pick up spoon
17839,P04_104,28056,28148,put spoons in cutlery holder
17840,P04_104,28168,28233,pick up microwave cover
17841,P04_104,28290,28326,pick up pan lid
17842,P04_104,28282,28318,put down pan lid
17843,P04_104,28335,28376,pick up spoon
17844,P04_104,28366,28441,pick up lid
17845,P04_104,28429,28542,put down microwave cover
17846,P04_104,28638,28665,put spoon in cutlery holder
17847,P04_104,3565,3670,rinse spoon
17848,P04_104,28687,28725,put lid in dishwasher
17849,P04_104,28745,28824,close dishwasher drawer
17850,P04_104,28825,28903,pick up bowl
17851,P04_104,28942,29086,put bowl in dishwasher
17852,P04_104,29096,29164,pick up glass
17853,P04_104,29308,29391,put down glass
17854,P04_104,29331,29401,pick up bowl
17855,P04_104,29403,29443,put bowl in dishwasher
17856,P04_104,29587,29627,adjust chopping board
17857,P04_104,29612,29637,pick up chopping board
17858,P04_104,3669,3713,put down spoon
17859,P04_104,29635,29687,put chopping board in dishwasher
17860,P04_104,29941,30017,pick up plate
17861,P04_104,30059,30113,pick up cutlery
17862,P04_104,30119,30167,put cutlery in dishwasher cutlery holder
17863,P04_104,30289,30359,pick up glass
17864,P04_104,30350,30500,put down glass
17865,P04_104,30499,30657,put plate in dishwasher
17866,P04_104,30759,30913,put plate in dishwasher
17867,P04_104,30936,31025,pick up glass
17868,P04_104,31045,31207,put glass in dishwasher
17869,P04_104,3717,3826,pick up flour
17870,P04_104,31259,31309,pick up spoon
17871,P04_104,31342,31467,put spoon in dishwasher
17872,P04_104,31739,31782,open cupboard
17873,P04_104,31789,31957,close dishwasher drawer
17874,P04_104,31960,32000,pick up dishwasher tablet
17875,P04_104,31988,32111,open dishwasher tablet
17876,P04_104,32114,32157,put dishwasher tablet in dishwasher
17877,P04_104,32166,32187,close tablet holder
17878,P04_104,32192,32292,close dishwasher
17879,P04_104,32225,32551,turn on dishwasher
17880,P04_104,3825,3882,open flour
17881,P04_104,32500,32554,press go on dishwasher
17882,P04_104,32558,32706,close cupboard
17883,P04_104,32648,32717,wipe hands on tea towel
17884,P04_104,32698,33350,turn on oven timer
17885,P04_104,33488,33518,open bin
17886,P04_104,33400,33531,put wrapper in bin
17887,P04_104,33530,33560,close bin
17888,P04_104,33607,33655,pick up sponge
17889,P04_104,33657,33700,put down sponge
17890,P04_104,33706,33752,squeeze soap
17891,P04_104,3887,3923,pick up bowl
17892,P04_104,33753,33816,rub hands
17893,P04_104,33805,33855,turn on tap
17894,P04_104,33859,33962,wash hands under tap
17895,P04_104,33967,33992,turn off tap
17896,P04_104,34040,34152,dry hands
17897,P04_104,476,536,move tub
17898,P04_104,3959,4046,put down bowl
17899,P04_104,4072,4105,pick up tub
17900,P04_104,4094,4120,put tub on scales
17901,P04_104,4139,4214,open drawer
17902,P04_104,4211,4261,pick up spoon
17903,P04_104,4228,4292,close drawer
17904,P04_104,4279,4369,press button on scales
17905,P04_104,4387,4467,open flour
17906,P04_104,4588,4829,spoon flour into tub
17907,P04_104,4826,5077,spoon flour into tub
17908,P04_104,557,591,pull cling film off tub
17909,P04_104,5137,5236,pour flour into tub
17910,P04_104,5136,5223,straighten flour bag
17911,P04_104,5277,5490,shake flour bag
17912,P04_104,5258,5922,shake flour bag
17913,P04_104,5988,6101,put down flour bag
17914,P04_104,6247,6305,pick up tub
17915,P04_104,6285,6320,turn on tap
17916,P04_104,6320,6384,put water in tap
17917,P04_104,6351,6386,put tub under tap
17918,P04_104,6388,6406,turn off tap
17919,P04_104,613,925,spoon starter into bowl
17920,P04_104,6418,6446,put down tub
17921,P04_104,6509,6545,pick up tub
17922,P04_104,6550,6584,turn on tap
17923,P04_104,6582,6613,put tub under tap
17924,P04_104,6617,6642,turn off tap
17925,P04_104,6646,6706,put down tub
17926,P04_104,6738,6778,pick up tub
17927,P04_104,6792,6816,put tub under tap
17928,P04_104,6810,6836,turn on tap
17929,P04_104,6833,6857,turn off tap
17930,P04_104,1031,1192,pull cling film off tub
17931,P04_104,6868,6909,put down tub
17932,P04_104,6913,6986,pick up tub
17933,P04_104,6991,7028,turn on tap
17934,P04_104,7031,7056,put tub under tap
17935,P04_104,7044,7069,turn off tap
17936,P04_104,7091,7138,put down tub
17937,P04_104,7172,7209,pick up spoon
17938,P04_104,7217,7253,hold tub
17939,P04_104,7263,7677,stir starter in tub
17940,P04_104,7667,7711,pick up tub
17941,P04_104,1208,1260,pick up tub
17942,P04_104,7742,7763,put tub under tap
17943,P04_104,7756,7819,turn on tap
17944,P04_104,7782,7820,turn off tap
17945,P04_104,7880,8485,stir starter in tub
17946,P04_104,8481,8605,put tub under tap
17947,P04_104,8534,8573,turn on tap
17948,P04_104,8558,8583,turn off tap
17949,P04_104,8643,8751,stir starter in tub
17950,P04_104,8915,9021,scrape starter from side of tub
17951,P04_104,9023,9053,put down tub
17952,P04_104,1284,1511,spoon starter into bowl
17953,P04_104,9054,9075,put down spoon
17954,P04_104,9100,9187,pick up kitchen roll
17955,P04_104,9192,9233,take sheet of kitchen roll
17956,P04_104,9220,9242,put down kitchen roll
17957,P04_104,9260,9306,wipe hands with kitchen roll
17958,P04_104,9347,9367,hold starter tub
17959,P04_104,9346,9756,wipe starter tub
17960,P04_104,9760,9797,put down starter tub
17961,P04_104,9817,9866,put down kitchen roll
17962,P04_104,9855,9919,pick up cling film
17963,P04_104,1516,1649,shake spoon
17964,P04_104,9947,10033,put cling film on tub
17965,P04_104,10002,10140,squeeze cling film around tub
17966,P04_104,10127,10165,pick up tub
17967,P04_104,10205,10278,open fridge
17968,P04_104,10283,10338,put tub in fridge
17969,P04_104,10360,10402,close fridge
17970,P04_104,10450,10477,put bowl on scales
17971,P04_104,10485,10507,press button on scales
17972,P04_104,10632,10665,press button on scales
17973,P04_104,10722,10755,press button on scales
21680,P04_119,65,123,pick up rubber glove
21681,P04_119,158,189,throw down rubber glove
21682,P04_119,2150,2502,wash rubber gloves
21683,P04_119,15164,15214,pick up packet
21684,P04_119,15296,15559,open bag
21685,P04_119,15614,15652,pick up bag
21686,P04_119,15682,15822,measure granules with spoon
21687,P04_119,15847,15891,measure granules with spoon
21688,P04_119,15938,15966,measure granules with spoon
21689,P04_119,16016,16053,shake spoon
21690,P04_119,16066,16102,spoon granules into ramekin
21691,P04_119,16172,16282,measure granules with spoon
21692,P04_119,16284,16415,shake spoon
21693,P04_119,2530,2567,turn off tap
21694,P04_119,16100,16193,measure granules with spoon
21695,P04_119,16197,16414,shake spoon
21696,P04_119,16412,16442,spoon granules into ramekin
21697,P04_119,16442,16502,measure granules with spoon
21698,P04_119,16512,16550,shake spoon
21699,P04_119,16547,16589,spoon granules into ramekin
21700,P04_119,16574,16617,put down bag
21701,P04_119,16622,16658,put down measuring spoon
21702,P04_119,16657,16712,close bag
21703,P04_119,16717,16741,pick up bag
21704,P04_119,2565,2600,turn on tap
21705,P04_119,16671,16853,squeeze bag shut
21706,P04_119,16853,16950,put down bag
21707,P04_119,17005,17058,open drawer
21708,P04_119,17078,17243,rifle through contents of drawer
21709,P04_119,17192,17385,pick up measuring spoon
21710,P04_119,17358,17372,transfer spoon to other hand
21711,P04_119,17394,17423,pick up measuring spoon
21712,P04_119,17462,17550,put down measuring spoon
21713,P04_119,17517,17552,put down measuring spoon
